"GET EGG", 147, 5
"W", 6, 10
"D", 9, 25
"GET PAINTING", 105, 4
"(Case)PUT PAINTING IN CASE", 8, 0,7
"(Case)GET LAMP", 8, 0,7
"GET PORTRAIT", 156, 10
"GET BILLS", 154, 10
"(Case)PUT PORTRAIT IN CASE", 8, 0,12
"(Case)PUT BILLS IN CASE", 8, 0,27
"(Case)GET LAMP", 8, 0,27
"(Case)GET SWORD", 8, 0,27
"N", 1, 5
"(Case)GET LAMP", 8, 0,27
"GET COINS", 16, 10
"(Case)PUT COINS IN CASE", 8, 0,32
"(Case)GET LAMP", 8, 0,32
"GET NECKLACE", 92, 9
"POUR WATER IN BUCKET", 142, 10
"GET SPICES", 146, 5
"GET SPHERE", 140, 6
"GET VIOLIN", 83, 10
"(Case)PUT NECKLACE IN CASE", 8, 0,37
"(Case)PUT SPICES IN CASE", 8, 0,42
"(Case)PUT SPHERE IN CASE", 8, 0,48
"(Case)PUT VIOLIN IN CASE", 8, 0,58
"(Case)GET LAMP", 8, 0,58
"U", 103, 25
"GET ALL", 103, 10
"N", 102, 10
"(Case)PUT CHALICE IN CASE", 8, 0,68
"GET CANARY", 8, 6
"(Case)GET CANARY", 8, 0,68
"GET BAUBLE", 33, 1
"(Case)PUT EGG IN CASE", 8, 0,73
"(Case)PUT BAUBLE IN CASE", 8, 0,74
"(Case)PUT CANARY IN CASE", 8, 0,76
"(Case)GET LAMP", 8, 0,76
"GET GRAIL", 95, 2
"GET BAR", 49, 12
"GET TRIDENT", 47, 4
"(Case)PUT BAR IN CASE", 8, 0,86
"(Case)PUT GRAIL IN CASE", 8, 0,91
"(Case)PUT TRIDENT IN CASE", 8, 0,102
"(Case)GET LAMP", 8, 0,102
"E", 94, 30
